Year,Month,Route,Num_Trips,Passengers
2021,1,Route 2,502,14056
2022,5,Route 8,971,46608
2022,12,Route 17,476,17136
2021,9,Route 18,287,11193
2023,7,Route 13,256,5376
2022,12,Route 11,530,24380
2023,7,Route 7,779,20254
2022,5,Route 18,364,9464
2023,3,Route 7,459,9639
2022,6,Route 11,338,16224
2021,10,Route 2,176,6688
2023,12,Route 11,121,5445
2022,7,Route 18,204,5916
2023,1,Route 10,857,23139
2023,6,Route 4,665,19950
2021,9,Route 10,132,4884
2022,5,Route 14,780,34320
2023,7,Route 5,529,13225
2022,6,Route 10,249,9213
2022,10,Route 20,485,20855
2021,6,Route 10,473,11352
2023,6,Route 5,669,19401
2022,4,Route 12,869,39974
2021,10,Route 3,128,5120
2023,11,Route 9,778,17894
2023,1,Route 9,187,8415
2021,11,Route 16,334,15030
2021,2,Route 3,432,12096
2023,3,Route 8,521,17714
2021,9,Route 4,590,17110
2022,2,Route 7,839,20975
2022,4,Route 1,273,12012
2021,2,Route 9,639,23004
2022,1,Route 12,270,6750
2021,6,Route 17,669,13380
2022,6,Route 1,814,22792
2023,9,Route 1,735,20580
2021,9,Route 4,616,27720
2022,12,Route 16,811,19464
2021,10,Route 12,574,13776
2022,6,Route 13,726,19602
2023,3,Route 17,475,23750
2023,3,Route 13,952,41888
2021,1,Route 7,117,5733
2023,2,Route 13,752,30832
2022,9,Route 16,673,18844
2021,7,Route 10,574,17220
2023,11,Route 11,524,12576
2021,2,Route 12,488,22448
2022,5,Route 12,680,19720
2021,9,Route 10,327,7194
2021,11,Route 9,254,12446
2021,4,Route 6,481,13949
2022,3,Route 9,564,15228
2021,2,Route 11,312,15288
2023,2,Route 2,993,40713
2023,9,Route 1,187,7293
2021,8,Route 6,173,6920
2023,7,Route 5,301,9632
2023,11,Route 10,944,44368
2023,2,Route 10,423,18612
2023,8,Route 8,214,9416
2023,1,Route 12,957,44979
2021,2,Route 4,950,25650
2021,4,Route 18,428,9844
2022,8,Route 8,785,39250
2021,4,Route 16,576,21888
2021,7,Route 1,400,12400
2023,3,Route 6,263,10783
2022,3,Route 17,567,11907
2023,3,Route 15,612,25704
2023,7,Route 4,231,5544
2023,6,Route 2,234,8424
2023,2,Route 10,205,9430
2021,6,Route 16,445,17800
2021,4,Route 11,406,12992
2023,9,Route 7,471,16014
2021,7,Route 1,480,21120
2022,1,Route 16,247,9880
2022,12,Route 13,859,28347
2023,12,Route 16,514,24158
2023,12,Route 15,346,16954
2022,6,Route 9,116,4640
2023,9,Route 16,486,22842
2022,12,Route 19,774,23220
2021,1,Route 3,588,28812
2023,11,Route 1,532,14896
2023,5,Route 13,697,31365
2023,10,Route 9,724,23168
2023,4,Route 15,243,6804
2021,2,Route 14,669,30105
2021,8,Route 17,112,4144
2021,10,Route 18,956,20076
2023,7,Route 16,265,8745
2022,6,Route 6,325,9425
2023,1,Route 2,647,31703
2021,8,Route 1,749,33705
2023,4,Route 1,800,31200
2021,9,Route 13,879,23733
2021,2,Route 2,363,14520
2021,6,Route 14,177,6549
2022,11,Route 18,446,16056
2021,8,Route 5,719,28760
2023,7,Route 20,111,2664
2021,8,Route 12,851,32338
2021,4,Route 14,527,11067
2023,6,Route 12,332,8300
2021,1,Route 9,972,43740
2021,11,Route 4,122,5978
2023,9,Route 20,797,39850
2021,4,Route 15,114,3534
2022,10,Route 12,280,8960
2022,3,Route 20,406,8526
2022,5,Route 11,389,11281
2022,7,Route 15,435,18705
2021,3,Route 4,949,43654
2023,8,Route 16,921,41445
2023,3,Route 12,677,20987
2023,12,Route 14,724,36200
2022,6,Route 3,102,3162
2023,8,Route 4,133,4123
2023,5,Route 4,677,19633
2022,4,Route 6,578,28900
2023,4,Route 16,681,17025
2023,3,Route 7,594,29700
2021,12,Route 18,203,8120
2023,7,Route 7,990,40590
2023,11,Route 18,786,32226
2022,3,Route 14,210,9660
2022,7,Route 2,271,6233
2021,4,Route 13,581,27888
2022,7,Route 17,405,20250
2022,7,Route 18,682,24552
2021,1,Route 19,811,30818
2023,10,Route 3,920,23000
2023,2,Route 9,236,5900
2023,1,Route 5,415,15355
2022,7,Route 8,466,22834
2021,10,Route 9,260,13000
2021,11,Route 6,432,20304
2022,9,Route 2,443,8860
2021,5,Route 6,593,25499
2021,2,Route 17,584,18104
2023,12,Route 8,744,28272
2022,7,Route 11,778,30342
2023,12,Route 20,250,12500
2021,7,Route 8,789,35505
2021,7,Route 19,268,7236
2021,3,Route 11,788,15760
2022,9,Route 9,892,18732
2023,9,Route 1,592,11840
2022,6,Route 2,893,43757
2023,11,Route 10,409,17587
2021,8,Route 14,850,24650
2021,6,Route 12,692,22836
2023,1,Route 17,164,5904
2021,12,Route 13,378,11340
2021,7,Route 5,498,18924
2023,5,Route 4,654,22890
2022,8,Route 15,629,30192
2022,5,Route 1,512,24064
2023,6,Route 5,427,8540
2022,9,Route 18,415,17015
2022,2,Route 13,356,13172
2022,12,Route 17,618,28428
2022,8,Route 14,504,11592
2023,10,Route 19,665,22610
2022,9,Route 5,453,20838
2022,5,Route 9,193,6369
2021,10,Route 7,589,18848
2022,12,Route 19,495,20790
2021,11,Route 18,847,42350
2022,10,Route 12,707,15554
2021,1,Route 20,295,12685
2022,8,Route 16,373,9325
2022,3,Route 7,745,17135
2022,4,Route 8,925,43475
2021,11,Route 15,156,6240
2023,2,Route 5,918,18360
2022,9,Route 5,981,26487
2022,10,Route 13,175,7525
2021,5,Route 12,725,34800
2021,4,Route 1,967,24175
2022,3,Route 19,395,19355
2023,1,Route 14,121,3993
2022,2,Route 16,521,15109
2021,12,Route 7,651,13020
2021,8,Route 20,339,8136
2022,2,Route 14,651,13020
2021,8,Route 14,268,6164
2021,7,Route 11,179,6265
2022,1,Route 10,453,19479
2023,9,Route 20,984,49200
2021,2,Route 9,103,5150
2022,2,Route 6,451,17138
2021,8,Route 5,123,3567
2023,5,Route 10,883,34437
2021,9,Route 19,285,10260
2023,10,Route 11,662,30452
2023,7,Route 18,535,25145
2021,12,Route 17,963,31779
2023,4,Route 4,238,6426
2021,10,Route 4,713,26381
2021,4,Route 4,360,7560
2022,5,Route 19,434,17360
2023,4,Route 4,910,37310
2021,9,Route 16,173,7612
2021,7,Route 14,129,5805
2021,5,Route 2,440,19360
2023,4,Route 15,326,7172
2023,8,Route 6,726,16698
2022,6,Route 6,424,20352
2021,8,Route 10,966,36708
2023,8,Route 2,579,14475
2023,6,Route 9,922,43334
2021,6,Route 12,883,30905
2022,2,Route 17,598,14950
2023,1,Route 17,153,3519
2023,1,Route 2,824,32136
2023,12,Route 9,102,2142
2023,7,Route 12,210,9660
2021,9,Route 17,852,17892
2023,11,Route 2,579,19107
2021,5,Route 13,990,45540
2021,3,Route 13,700,23800
2023,10,Route 2,693,22869
2021,7,Route 20,216,7128
2023,1,Route 1,384,17280
2022,7,Route 1,136,6120
2022,5,Route 9,871,22646
2023,11,Route 11,555,19980
2022,4,Route 3,930,37200
2021,10,Route 15,184,4048
2021,10,Route 12,647,17469
2021,10,Route 2,790,18170
2021,9,Route 6,692,34600
2021,8,Route 8,558,20646
2022,5,Route 6,539,17787
2023,7,Route 10,546,12012
2022,9,Route 15,576,16704
2022,3,Route 7,451,12177
2022,3,Route 12,961,29791
2021,12,Route 15,820,36900
2023,4,Route 15,326,11410
2021,8,Route 13,268,8040
2022,11,Route 16,157,5966
2023,6,Route 5,613,21455
2021,8,Route 1,169,3549
2022,4,Route 19,765,33660
2021,11,Route 13,147,7203
2023,8,Route 16,945,42525
2022,3,Route 19,454,14982
2021,3,Route 2,460,10120
2023,12,Route 19,263,9994
2022,8,Route 10,332,15272
2021,3,Route 19,324,12312
2021,5,Route 19,836,38456
2021,7,Route 12,122,5490
2023,8,Route 12,246,7872
2021,11,Route 20,695,30580
2022,12,Route 16,385,10010
2023,4,Route 3,246,8118
2022,4,Route 5,305,9455
2021,10,Route 4,885,27435
2022,12,Route 18,910,39130
2022,9,Route 19,501,14028
2021,10,Route 10,687,30915
2022,4,Route 15,456,17784
2022,11,Route 13,800,32800
2021,4,Route 10,489,22005
2023,12,Route 11,813,34959
2021,7,Route 2,840,24360
2021,6,Route 4,821,30377
2021,7,Route 9,525,18900
2022,7,Route 18,126,2772
2021,3,Route 12,713,17112
2022,5,Route 18,421,17261
2023,9,Route 2,874,36708
2022,4,Route 16,378,17766
2022,11,Route 14,785,23550
2021,2,Route 6,526,15780
2022,6,Route 6,970,19400
2022,8,Route 7,322,14168
2021,7,Route 8,170,5100
2021,3,Route 2,916,35724
2022,12,Route 6,897,39468
2022,12,Route 17,778,30342
2021,2,Route 5,477,23850
2022,8,Route 19,735,15435
2023,5,Route 5,575,17250
2022,5,Route 4,578,11560
2021,8,Route 15,271,7317
2023,1,Route 12,177,3717
2021,8,Route 12,453,20385
2022,5,Route 14,143,4433
2023,6,Route 5,759,27324
2022,1,Route 20,485,13095
2023,3,Route 16,290,9280
2022,10,Route 16,161,7245
2022,4,Route 16,311,15239
2022,9,Route 10,339,13899
2023,5,Route 5,646,14858
2023,12,Route 12,185,7215
2021,2,Route 15,972,34020
2023,5,Route 19,315,11340
2023,5,Route 10,950,20900
2023,12,Route 3,914,42044
2022,5,Route 10,199,5970
2023,1,Route 12,678,19662
2023,10,Route 17,498,10458
2022,3,Route 4,393,18471
2022,12,Route 18,379,13265
2023,10,Route 5,496,24800
2022,3,Route 19,422,20678
2023,9,Route 16,957,36366
2023,10,Route 15,331,10923
2021,2,Route 7,713,17112
2021,4,Route 13,641,19230
2023,3,Route 17,801,21627
2023,2,Route 15,531,21240
2022,4,Route 13,556,24464
2022,6,Route 1,836,35112
2023,7,Route 15,948,26544
2023,12,Route 14,862,21550
2022,8,Route 8,717,27963
2023,7,Route 6,350,9800
2021,10,Route 18,791,30849
2022,5,Route 12,265,11660
2022,5,Route 1,768,28416
2021,8,Route 20,570,26790
2023,1,Route 13,176,5808
2021,5,Route 10,960,28800
2021,7,Route 19,958,32572
2023,1,Route 14,401,18847
2022,1,Route 1,119,4998
2021,6,Route 14,668,20040
2022,1,Route 4,485,16005
2022,1,Route 7,464,21808
2023,1,Route 17,580,14500
2022,7,Route 12,859,26629
2021,4,Route 19,183,5856
2023,11,Route 14,687,26793
2021,11,Route 10,890,43610
2021,2,Route 11,625,25625
2021,8,Route 11,497,11431
2022,10,Route 13,262,11528
2022,8,Route 8,604,16912
2022,3,Route 7,1000,36000
2022,11,Route 20,173,8131
2023,10,Route 19,527,21080
2022,3,Route 19,427,20069
2022,4,Route 14,192,6720
2022,11,Route 15,454,10896
2021,11,Route 20,604,29596
2023,6,Route 17,334,9352
2023,2,Route 14,852,30672
2023,11,Route 20,922,20284
2023,7,Route 15,186,8556
2021,7,Route 16,291,8148
2023,11,Route 17,369,8856
2023,1,Route 3,341,15686
2021,11,Route 1,623,25543
2021,2,Route 5,861,24108
2021,9,Route 18,208,9568
2021,10,Route 3,910,44590
2022,3,Route 14,429,12012
2021,9,Route 7,794,15880
2022,2,Route 4,936,20592
2022,11,Route 6,170,5780
2021,7,Route 1,981,47088
2023,1,Route 6,657,29565
2021,11,Route 16,426,16614
2022,7,Route 8,934,46700
2021,11,Route 1,694,28454
2022,5,Route 8,879,22854
2023,10,Route 1,123,3936
2022,11,Route 2,296,6808
2021,6,Route 15,283,13301
2023,1,Route 1,710,24140
2021,3,Route 8,841,42050
2021,3,Route 18,278,10842
2022,8,Route 15,352,12320
2022,6,Route 2,929,35302
2022,5,Route 17,660,15840
2022,1,Route 20,496,24304
2023,2,Route 14,331,16550
2022,2,Route 12,354,15930
2023,7,Route 6,926,22224
2021,4,Route 12,123,4674
2022,4,Route 7,317,7291
2022,5,Route 4,474,20382
2022,5,Route 19,761,16742
2023,5,Route 4,574,25830
2023,3,Route 20,398,12736
2023,3,Route 1,995,20895
2021,6,Route 11,846,27072
2021,11,Route 10,640,12800
2021,1,Route 3,989,38571
2023,6,Route 18,417,20433
2022,2,Route 3,402,11256
2023,4,Route 10,936,25272
2021,1,Route 14,673,26920
2023,1,Route 4,721,28840
2023,8,Route 6,156,7800
2023,9,Route 4,776,17072
2023,11,Route 13,348,10092
2021,5,Route 10,474,14220
2022,2,Route 15,167,5511
2022,3,Route 12,373,14547
2021,7,Route 15,441,10584
2022,10,Route 11,496,22816
2022,4,Route 4,546,18564
2022,9,Route 18,183,8418
2021,12,Route 14,214,8132
2022,9,Route 7,354,17700
2021,8,Route 16,580,13920
2022,5,Route 4,262,9956
2021,8,Route 14,388,7760
2022,2,Route 19,160,4480
2023,11,Route 4,194,8924
2023,11,Route 14,467,13076
2023,4,Route 1,510,10710
2021,10,Route 5,546,27300
2022,11,Route 12,151,5285
2021,12,Route 9,513,24111
2023,6,Route 16,540,13500
2022,10,Route 5,727,26899
2022,12,Route 13,651,24087
2021,1,Route 4,395,9480
2023,7,Route 15,951,30432
2022,7,Route 13,323,12920
2022,9,Route 10,155,7750
2021,2,Route 4,531,16461
2021,7,Route 11,724,28236
2023,3,Route 2,840,33600
2022,9,Route 2,329,10857
2021,7,Route 18,173,6401
2022,12,Route 15,399,12768
2021,1,Route 9,254,9652
2021,2,Route 13,749,28462
2023,8,Route 20,293,9083
2023,1,Route 5,287,11767
2021,5,Route 6,161,5635
2021,1,Route 18,615,24600
2023,9,Route 15,798,18354
2023,2,Route 10,800,22400
2022,11,Route 1,415,12865
2022,5,Route 6,854,29890
2021,5,Route 14,463,23150
2021,9,Route 17,608,25536
2021,10,Route 17,645,13545
2023,3,Route 10,931,33516
2022,7,Route 10,260,11700
2023,3,Route 20,319,13398
2021,10,Route 15,561,24123
2021,8,Route 17,612,28152
2021,8,Route 20,478,13862
2021,2,Route 8,354,13806
2023,11,Route 10,713,27094
2023,5,Route 18,549,14823
2021,6,Route 8,832,39936
2021,5,Route 4,378,9828
2021,3,Route 1,111,5106
2022,12,Route 16,927,34299
2021,6,Route 12,739,28082
2021,1,Route 1,319,12441
2023,8,Route 8,526,10520
2022,7,Route 6,564,11844
2023,6,Route 18,614,21490
2022,10,Route 15,144,6048
2022,7,Route 18,258,10578
2021,11,Route 17,999,27972
2022,6,Route 13,215,4945
2021,3,Route 8,826,29736
2021,8,Route 13,834,24186
2022,6,Route 15,918,44982
2023,1,Route 17,187,6732
2022,9,Route 2,510,17850
2022,2,Route 20,745,33525
2022,7,Route 6,133,4921
2023,5,Route 12,138,6210
2021,8,Route 17,873,36666
2021,5,Route 7,369,8487
2021,5,Route 4,263,12361
2022,6,Route 3,685,26030
2021,5,Route 16,224,11200
2023,8,Route 3,373,16412
2021,8,Route 16,117,2925
2022,6,Route 14,399,19551
2021,11,Route 9,518,10878
2021,2,Route 17,452,18984
2021,9,Route 12,106,3922
2021,6,Route 9,984,19680
2022,12,Route 16,378,8694
2022,5,Route 20,487,20454
2022,12,Route 2,123,5535
2021,4,Route 4,261,7569
2022,9,Route 16,514,21074
2021,2,Route 3,894,44700
