Year,Month,Route,Num_Trips,Passengers
2023,2,Route 20,352,15136
2023,12,Route 3,188,5264
2023,1,Route 7,498,24402
2022,12,Route 4,704,33792
2021,11,Route 4,446,21854
2021,11,Route 18,599,23960
2023,2,Route 1,216,8856
2021,12,Route 7,361,12274
2021,8,Route 9,670,24790
2023,1,Route 10,199,9950
2021,10,Route 8,411,8631
2022,2,Route 2,683,21173
2021,7,Route 3,342,11628
2023,11,Route 6,126,3906
2021,6,Route 2,725,31900
2021,5,Route 12,203,8526
2023,5,Route 19,505,22725
2023,2,Route 4,353,7766
2021,7,Route 6,346,12802
2021,3,Route 19,466,18174
2021,12,Route 3,599,18569
2022,3,Route 8,633,20889
2022,5,Route 8,886,25694
2021,10,Route 6,476,20468
2021,1,Route 1,790,32390
2022,9,Route 14,322,11592
2023,3,Route 3,980,30380
2021,12,Route 13,899,21576
2022,11,Route 14,932,32620
2022,11,Route 9,281,12364
2021,7,Route 18,673,14133
2023,6,Route 11,933,21459
2022,10,Route 8,252,9828
2022,11,Route 11,920,21160
2023,5,Route 12,531,12744
2022,10,Route 15,241,7712
2022,2,Route 6,960,41280
2023,6,Route 3,771,20817
2022,10,Route 9,378,9072
2021,7,Route 8,965,29915
2022,8,Route 14,871,35711
2023,9,Route 14,964,37596
2021,3,Route 14,356,14596
2022,3,Route 15,497,22365
2021,4,Route 6,664,13944
2022,9,Route 2,814,17094
2021,6,Route 12,983,23592
2023,12,Route 11,184,6808
2022,2,Route 12,407,14245
2022,1,Route 1,999,35964
2023,5,Route 8,953,29543
2023,3,Route 10,110,4950
2022,12,Route 6,521,19798
2022,1,Route 9,431,18964
2021,12,Route 9,632,28440
2021,6,Route 11,970,36860
2021,11,Route 2,799,29563
2023,12,Route 15,993,46671
2023,1,Route 18,314,11304
2021,4,Route 5,415,15355
2022,7,Route 14,159,5883
2023,3,Route 5,871,33098
2023,4,Route 1,103,3914
2021,5,Route 16,269,6187
2023,9,Route 19,581,11620
2021,11,Route 15,523,25104
2021,3,Route 6,327,7521
2022,3,Route 5,207,9108
2023,4,Route 19,512,18944
2023,1,Route 5,944,43424
2022,4,Route 5,358,17900
2023,3,Route 17,583,23320
2023,8,Route 8,236,5664
2022,2,Route 10,336,7728
2021,9,Route 17,264,8976
2023,5,Route 2,654,24852
2022,1,Route 9,602,27692
2022,3,Route 11,343,11319
2022,5,Route 1,302,13590
2021,3,Route 16,115,3450
2022,8,Route 1,923,41535
2022,8,Route 12,469,20636
2023,7,Route 2,290,6090
2022,10,Route 14,934,42964
2021,10,Route 14,514,17476
2021,4,Route 5,764,25212
2022,10,Route 2,529,17457
2021,4,Route 12,285,9405
2021,12,Route 7,192,6336
2023,6,Route 10,810,16200
2021,9,Route 15,115,4140
2023,11,Route 9,897,23322
2021,3,Route 20,956,21988
2021,11,Route 1,882,41454
2022,2,Route 15,342,6840
2022,2,Route 16,423,14382
2021,11,Route 20,703,34447
2023,4,Route 2,517,16544
2021,8,Route 8,183,5673
2021,8,Route 8,844,23632
2022,1,Route 3,921,41445
2022,9,Route 12,905,33485
2022,5,Route 15,197,6895
2022,3,Route 4,129,5805
2023,2,Route 20,580,17400
2023,10,Route 12,437,15295
2021,7,Route 17,746,36554
2021,8,Route 4,112,4704
2022,2,Route 12,442,12376
2021,9,Route 13,835,40915
2022,9,Route 3,624,30576
2022,10,Route 6,790,18170
2023,7,Route 6,136,6528
2023,9,Route 14,968,47432
2022,6,Route 10,495,13365
2021,5,Route 14,910,18200
2022,4,Route 3,706,25416
2023,2,Route 15,581,21497
2021,9,Route 7,133,5187
2023,10,Route 1,911,20042
2023,10,Route 4,178,5340
2021,7,Route 5,817,26144
2022,10,Route 12,528,21648
2021,3,Route 8,997,44865
2022,11,Route 15,572,18304
2022,9,Route 8,527,21607
2022,10,Route 4,330,8910
2023,9,Route 18,669,28098
2022,4,Route 9,900,42300
2023,9,Route 9,869,39105
2021,7,Route 6,712,22784
2022,5,Route 1,555,17760
2023,2,Route 10,490,11760
2023,2,Route 15,582,14550
2023,7,Route 3,388,13192
2023,5,Route 1,623,24297
2022,7,Route 19,125,4125
2021,8,Route 9,760,25840
2021,1,Route 17,686,32928
2023,2,Route 4,671,16775
2022,7,Route 12,862,35342
2023,3,Route 4,410,12300
2022,6,Route 8,734,20552
2022,6,Route 5,551,16530
2022,7,Route 16,962,32708
2021,6,Route 16,481,17316
2021,11,Route 12,183,7686
2022,5,Route 3,713,17112
2023,10,Route 20,336,14112
2023,11,Route 8,592,27232
2021,1,Route 6,214,7062
2021,4,Route 13,727,34169
2022,1,Route 12,944,44368
2023,2,Route 1,412,12360
2023,11,Route 4,753,31626
2022,7,Route 2,951,35187
2021,2,Route 20,278,10286
2022,4,Route 11,273,11466
2022,9,Route 8,473,11352
2023,5,Route 6,603,13869
2021,5,Route 15,976,23424
2023,2,Route 17,387,19350
2023,12,Route 15,974,43830
2021,1,Route 16,909,45450
2021,9,Route 11,198,5742
2023,12,Route 16,595,18445
2022,12,Route 20,658,14476
2023,9,Route 17,353,16944
2022,11,Route 3,740,30340
2021,1,Route 11,452,9492
2022,9,Route 16,274,8494
2023,12,Route 3,305,11895
2023,11,Route 19,781,32021
2023,10,Route 6,239,5497
2023,8,Route 1,460,9200
2021,6,Route 4,146,3066
2021,12,Route 11,527,16864
2023,8,Route 12,499,18463
2023,1,Route 2,206,7828
2021,8,Route 2,785,28260
2023,11,Route 12,367,8441
2023,5,Route 11,310,9920
2022,7,Route 15,258,6192
2022,1,Route 18,456,15960
2022,5,Route 2,672,16128
2022,4,Route 16,392,16464
2023,11,Route 10,177,4779
2021,11,Route 11,677,31142
2021,3,Route 14,513,19494
2022,8,Route 5,634,31066
2022,5,Route 12,528,20064
2023,12,Route 1,836,33440
2021,3,Route 11,766,18384
2021,3,Route 4,510,18870
2022,12,Route 18,208,7904
2021,5,Route 7,636,27984
2023,11,Route 6,676,22984
2023,7,Route 4,802,29674
2023,2,Route 9,495,20295
2023,7,Route 17,652,18908
2021,1,Route 13,299,14651
2021,3,Route 11,976,29280
2022,7,Route 2,916,28396
2023,6,Route 18,917,20174
2022,2,Route 2,606,12726
2023,4,Route 2,685,30825
2023,11,Route 9,934,30822
2021,3,Route 17,210,9660
2023,6,Route 5,503,14084
2022,11,Route 8,482,11568
2023,10,Route 13,940,18800
2022,10,Route 7,631,29657
2023,8,Route 7,663,32487
2021,6,Route 15,131,3537
2021,4,Route 8,722,33212
2023,1,Route 7,777,22533
2022,9,Route 6,762,21336
2022,1,Route 12,125,4000
2023,8,Route 17,465,18135
2023,1,Route 16,253,5819
2022,7,Route 14,889,44450
2023,3,Route 17,279,9486
2021,10,Route 5,212,8480
2022,6,Route 16,102,3774
2021,3,Route 7,611,25662
2023,12,Route 6,618,13596
2023,12,Route 17,996,39840
2021,11,Route 19,649,29205
2023,2,Route 15,307,10745
2021,2,Route 4,337,7077
2023,2,Route 8,116,2784
2022,12,Route 10,193,7334
2022,1,Route 12,232,4872
2022,5,Route 18,825,25575
2022,12,Route 7,528,16368
2022,9,Route 4,196,4900
2022,8,Route 19,627,23826
2023,11,Route 9,728,23296
2022,4,Route 18,577,25388
2023,1,Route 8,564,20304
2021,11,Route 3,473,19866
2023,9,Route 3,858,19734
2023,8,Route 16,659,30973
2023,5,Route 19,820,41000
2022,2,Route 4,629,19499
2022,6,Route 4,671,14091
2023,4,Route 7,665,31255
2023,12,Route 1,239,6931
2021,12,Route 10,783,30537
2023,9,Route 3,501,21543
2022,11,Route 13,207,10143
2022,9,Route 20,641,20512
2023,12,Route 18,885,31860
2021,3,Route 4,853,20472
2023,5,Route 4,115,5635
2022,12,Route 3,917,28427
2021,7,Route 9,476,23800
2021,11,Route 18,501,10020
2021,10,Route 2,438,21900
2023,7,Route 9,841,42050
2023,5,Route 13,224,8288
2021,3,Route 8,492,10824
2022,4,Route 16,779,17138
2022,8,Route 15,139,3614
2021,5,Route 16,898,43104
2023,3,Route 17,725,27550
2022,8,Route 3,623,23051
2021,3,Route 12,735,22785
2023,8,Route 9,270,7560
2021,6,Route 7,851,42550
2022,11,Route 4,622,22392
2023,3,Route 10,162,6642
2023,2,Route 14,117,2574
2022,1,Route 9,572,23452
2022,2,Route 17,679,25802
2021,5,Route 19,393,10218
2023,4,Route 7,864,30240
2022,11,Route 9,444,19980
2021,3,Route 4,297,9207
2021,9,Route 6,571,11420
2021,3,Route 8,392,11368
2023,3,Route 8,813,23577
2023,1,Route 5,453,16761
2023,2,Route 2,566,21508
2021,8,Route 19,772,28564
2022,5,Route 12,573,20628
2023,11,Route 11,525,16800
2021,8,Route 18,183,3843
2022,8,Route 4,241,6266
2022,4,Route 7,518,12950
2021,12,Route 10,748,35156
2023,8,Route 14,454,9988
2022,8,Route 5,598,24518
2022,7,Route 3,470,10810
2021,7,Route 16,405,18225
2022,6,Route 4,343,14749
2022,6,Route 14,835,35070
2022,12,Route 15,319,7018
2021,7,Route 18,295,8260
2022,9,Route 7,506,16192
2021,4,Route 1,868,43400
2022,10,Route 9,379,13265
2022,8,Route 19,768,29952
2021,2,Route 6,916,20152
2023,4,Route 9,141,6345
2022,12,Route 18,151,4832
2023,2,Route 20,234,7722
2022,5,Route 15,435,13920
2023,1,Route 20,322,15778
2022,4,Route 20,605,26015
2021,11,Route 15,939,23475
2023,11,Route 16,680,26520
2022,10,Route 12,263,11046
2021,12,Route 13,468,22464
2023,9,Route 19,867,26010
2023,5,Route 13,923,38766
2023,6,Route 3,999,24975
2021,4,Route 2,228,10944
2022,9,Route 18,504,20160
2022,11,Route 18,594,27918
2022,11,Route 9,335,9380
2023,7,Route 18,720,18720
2021,1,Route 14,466,12582
2021,5,Route 7,428,10700
2022,7,Route 6,242,12100
2023,6,Route 6,955,30560
2023,12,Route 12,206,7004
2022,10,Route 19,987,32571
2023,8,Route 16,517,20163
2022,10,Route 18,788,18912
2022,12,Route 5,720,22320
2021,3,Route 3,871,24388
2022,1,Route 14,324,6480
2022,10,Route 15,476,14756
2022,9,Route 4,397,9528
2022,11,Route 16,345,11040
2022,11,Route 5,356,13172
2022,12,Route 3,174,5916
2021,8,Route 9,587,29350
2023,8,Route 20,733,19058
2021,2,Route 10,614,28858
2023,6,Route 16,915,40260
2023,11,Route 18,248,11904
2021,1,Route 10,981,35316
2022,9,Route 10,669,13380
2022,10,Route 14,249,8466
2022,3,Route 2,463,9260
2023,5,Route 10,996,26892
2023,1,Route 19,271,6504
2023,7,Route 1,967,33845
2023,11,Route 20,375,17625
2021,7,Route 18,198,8910
2021,3,Route 16,878,36876
2021,9,Route 13,367,13212
2021,5,Route 13,858,28314
2021,11,Route 13,834,22518
2021,6,Route 1,905,33485
2023,11,Route 10,467,12609
2022,12,Route 6,885,26550
2023,4,Route 13,261,9918
2023,3,Route 9,536,19832
2023,6,Route 1,748,29920
2022,12,Route 20,541,14066
2021,4,Route 2,485,13095
2022,6,Route 16,909,27270
2022,4,Route 3,265,6890
2023,5,Route 17,382,8786
2023,2,Route 6,461,23050
2021,12,Route 2,736,15456
2022,2,Route 6,421,12209
2021,12,Route 7,658,25662
2022,3,Route 14,448,15680
2022,8,Route 18,994,37772
2021,3,Route 1,264,10296
2023,3,Route 8,531,11151
2021,8,Route 9,894,31290
2021,1,Route 4,465,11625
2022,4,Route 8,500,15500
2021,6,Route 20,470,20680
2022,12,Route 14,892,22300
2022,10,Route 5,344,16856
2021,1,Route 10,263,11309
2021,3,Route 10,733,36650
2021,7,Route 4,871,31356
2023,2,Route 10,211,8229
2022,5,Route 14,118,4484
2022,10,Route 19,945,42525
2023,11,Route 10,546,12558
2023,4,Route 6,999,39960
2021,12,Route 10,958,28740
2021,1,Route 20,289,12138
2023,6,Route 7,290,8700
2023,4,Route 12,942,21666
2023,11,Route 10,769,16149
2021,12,Route 13,770,20020
2023,1,Route 16,312,7488
2022,12,Route 15,494,17784
2022,12,Route 2,128,4864
2023,9,Route 2,135,4725
2021,6,Route 4,303,12726
2023,9,Route 3,659,25042
2023,10,Route 16,451,16236
2022,9,Route 9,681,17706
2021,6,Route 7,252,7560
2022,9,Route 13,838,39386
2023,8,Route 4,185,4625
2023,10,Route 9,692,20760
2022,5,Route 18,551,20387
2022,2,Route 7,829,17409
2022,5,Route 7,260,8580
2022,7,Route 3,678,28476
2022,6,Route 5,484,16940
2022,7,Route 19,982,24550
2023,6,Route 12,834,33360
2023,4,Route 1,626,28796
2023,10,Route 11,318,6678
2021,12,Route 7,803,24893
2022,2,Route 10,938,31892
2021,12,Route 6,953,45744
2022,4,Route 3,207,4554
2021,10,Route 4,628,29516
2023,1,Route 17,623,19936
2021,8,Route 18,493,15283
2022,11,Route 13,734,32296
2023,4,Route 1,990,38610
2021,9,Route 5,854,38430
2023,1,Route 10,634,18386
2023,12,Route 5,941,25407
2021,4,Route 14,162,4536
2023,6,Route 6,412,11536
2021,10,Route 11,696,25056
2021,7,Route 7,617,25297
2022,7,Route 9,893,22325
2022,4,Route 1,110,5500
2021,5,Route 11,200,4000
2022,10,Route 10,308,9856
2021,6,Route 10,193,7527
2021,9,Route 19,325,7475
2023,10,Route 17,549,26352
2023,8,Route 4,844,16880
2021,12,Route 8,188,4512
2022,10,Route 18,281,9554
2021,4,Route 16,864,37152
2023,3,Route 12,923,45227
2022,5,Route 3,569,23898
2022,12,Route 15,610,14640
2022,3,Route 17,910,18200
2023,4,Route 1,767,27612
2022,7,Route 7,368,12512
2022,3,Route 1,239,7409
2022,1,Route 9,284,11076
2021,1,Route 5,683,26637
2021,7,Route 7,503,11569
2021,3,Route 14,541,26509
2021,5,Route 20,746,17904
2022,2,Route 13,309,14832
2023,5,Route 1,395,11060
2021,10,Route 8,876,18396
2023,10,Route 13,416,10816
2022,6,Route 14,181,7421
2021,9,Route 16,876,17520
2022,9,Route 12,481,11544
2023,11,Route 6,745,29800
2021,7,Route 5,530,12720
2022,4,Route 15,364,15652
2021,10,Route 1,973,29190
2023,3,Route 15,228,5016
2023,8,Route 18,936,19656
2023,11,Route 15,215,9890
2022,6,Route 11,640,21760
2023,10,Route 8,440,20680
2021,9,Route 3,637,19747
2021,7,Route 17,692,31832
2021,2,Route 14,705,30315
2021,9,Route 18,647,27821
2023,11,Route 9,820,35260
2022,5,Route 12,230,8280
2023,11,Route 16,187,6919
2023,6,Route 18,580,23780
2023,8,Route 18,357,9282
2021,12,Route 13,811,38117
2021,6,Route 17,596,23244
2022,9,Route 1,759,29601
2023,1,Route 3,402,17286
2023,2,Route 8,271,5691
2021,10,Route 5,191,7640
2021,11,Route 5,969,43605
2022,2,Route 10,790,15800
2021,10,Route 10,925,34225
2022,12,Route 19,549,12627
2022,3,Route 18,534,17088
2023,7,Route 13,145,3335
2022,2,Route 7,801,32040
2021,3,Route 11,351,9126
2022,9,Route 13,734,30094
2023,7,Route 14,148,4736
2022,10,Route 17,146,6132
2021,2,Route 4,369,8856
2022,5,Route 5,113,4181
2022,4,Route 11,705,21150
2023,5,Route 3,392,14504
