booking_time,bus_id,route,passengers_count
2025-01-01 21:38:36.872748,Bus_5,Route_9,44
2025-01-23 21:38:36.872748,Bus_13,Route_3,19
2025-01-27 21:38:36.872748,Bus_5,Route_10,37
2025-01-06 21:38:36.872748,Bus_16,Route_1,20
2025-01-11 21:38:36.872748,Bus_9,Route_10,28
2025-01-26 21:38:36.872748,Bus_14,Route_8,30
2025-01-22 21:38:36.872748,Bus_2,Route_8,20
2025-01-21 21:38:36.872748,Bus_15,Route_7,1
2025-01-15 21:38:36.872748,Bus_2,Route_5,21
2025-01-03 21:38:36.872748,Bus_2,Route_3,32
2025-01-05 21:38:36.872748,Bus_8,Route_10,36
2025-01-27 21:38:36.872748,Bus_2,Route_10,26
2025-01-05 21:38:36.872748,Bus_20,Route_10,20
2025-01-04 21:38:36.872748,Bus_1,Route_3,22
2025-01-04 21:38:36.872748,Bus_3,Route_6,27
2024-12-29 21:38:36.872748,Bus_18,Route_6,12
2025-01-27 21:38:36.872748,Bus_4,Route_7,47
2025-01-25 21:38:36.872748,Bus_14,Route_9,39
2025-01-19 21:38:36.872748,Bus_13,Route_6,1
2024-12-30 21:38:36.872748,Bus_12,Route_1,1
2025-01-02 21:38:36.872748,Bus_18,Route_3,11
2025-01-21 21:38:36.872748,Bus_6,Route_7,20
2025-01-20 21:38:36.872748,Bus_5,Route_8,21
2025-01-17 21:38:36.872748,Bus_13,Route_7,42
2024-12-30 21:38:36.872748,Bus_10,Route_10,10
2025-01-16 21:38:36.872748,Bus_20,Route_8,5
2025-01-18 21:38:36.872748,Bus_20,Route_8,19
2025-01-27 21:38:36.872748,Bus_20,Route_1,14
2024-12-29 21:38:36.872748,Bus_16,Route_10,2
2025-01-03 21:38:36.872748,Bus_3,Route_6,11
2025-01-04 21:38:36.872748,Bus_20,Route_8,42
2025-01-22 21:38:36.872748,Bus_17,Route_1,13
2025-01-10 21:38:36.872748,Bus_16,Route_5,30
2025-01-12 21:38:36.872748,Bus_4,Route_3,12
2025-01-28 21:38:36.872748,Bus_9,Route_6,21
2025-01-13 21:38:36.872748,Bus_12,Route_2,43
2025-01-04 21:38:36.872748,Bus_13,Route_9,18
2025-01-11 21:38:36.872748,Bus_14,Route_9,11
2025-01-17 21:38:36.872748,Bus_10,Route_2,27
2024-12-30 21:38:36.872748,Bus_17,Route_7,9
2025-01-08 21:38:36.872748,Bus_20,Route_5,49
2025-01-08 21:38:36.872748,Bus_5,Route_9,18
2024-12-31 21:38:36.872748,Bus_7,Route_6,50
2025-01-13 21:38:36.872748,Bus_20,Route_10,14
2025-01-11 21:38:36.872748,Bus_8,Route_6,24
2025-01-21 21:38:36.872748,Bus_6,Route_10,14
2025-01-14 21:38:36.872748,Bus_7,Route_10,38
2025-01-28 21:38:36.872748,Bus_9,Route_8,37
2024-12-31 21:38:36.872748,Bus_14,Route_2,14
2025-01-04 21:38:36.872748,Bus_6,Route_7,34
2025-01-01 21:38:36.872748,Bus_5,Route_9,39
2025-01-14 21:38:36.872748,Bus_2,Route_9,11
2024-12-31 21:38:36.872748,Bus_12,Route_7,40
2025-01-11 21:38:36.872748,Bus_2,Route_5,3
2025-01-23 21:38:36.872748,Bus_13,Route_2,18
2025-01-03 21:38:36.872748,Bus_9,Route_10,35
2025-01-05 21:38:36.872748,Bus_2,Route_6,46
2025-01-14 21:38:36.872748,Bus_2,Route_2,36
2025-01-16 21:38:36.872748,Bus_17,Route_2,35
2024-12-31 21:38:36.872748,Bus_1,Route_9,34
2025-01-25 21:38:36.872748,Bus_10,Route_7,47
2025-01-15 21:38:36.872748,Bus_5,Route_2,49
2025-01-22 21:38:36.872748,Bus_3,Route_7,31
2025-01-19 21:38:36.872748,Bus_11,Route_10,38
2025-01-10 21:38:36.872748,Bus_11,Route_10,30
2025-01-13 21:38:36.872748,Bus_8,Route_2,15
2025-01-23 21:38:36.872748,Bus_15,Route_10,50
2025-01-24 21:38:36.872748,Bus_7,Route_10,12
2025-01-28 21:38:36.872748,Bus_14,Route_6,30
2025-01-27 21:38:36.872748,Bus_10,Route_8,17
2025-01-01 21:38:36.872748,Bus_15,Route_9,19
2024-12-29 21:38:36.872748,Bus_20,Route_7,12
2025-01-18 21:38:36.872748,Bus_12,Route_6,47
2025-01-07 21:38:36.872748,Bus_11,Route_9,21
2025-01-17 21:38:36.872748,Bus_12,Route_7,15
2025-01-07 21:38:36.872748,Bus_10,Route_3,4
2025-01-12 21:38:36.872748,Bus_8,Route_10,31
2025-01-27 21:38:36.872748,Bus_8,Route_10,40
2024-12-31 21:38:36.872748,Bus_14,Route_5,40
2025-01-24 21:38:36.872748,Bus_12,Route_2,37
2025-01-28 21:38:36.872748,Bus_14,Route_1,23
2025-01-13 21:38:36.872748,Bus_12,Route_6,35
2025-01-14 21:38:36.872748,Bus_19,Route_8,7
2025-01-07 21:38:36.872748,Bus_6,Route_1,49
2025-01-21 21:38:36.872748,Bus_8,Route_5,49
2025-01-17 21:38:36.872748,Bus_3,Route_1,23
2025-01-11 21:38:36.872748,Bus_11,Route_2,34
2025-01-03 21:38:36.872748,Bus_4,Route_8,21
2024-12-29 21:38:36.872748,Bus_14,Route_2,17
2025-01-11 21:38:36.872748,Bus_8,Route_5,44
2025-01-26 21:38:36.872748,Bus_4,Route_3,16
2025-01-13 21:38:36.872748,Bus_1,Route_4,5
2025-01-04 21:38:36.872748,Bus_15,Route_10,38
2025-01-19 21:38:36.872748,Bus_18,Route_9,40
2025-01-01 21:38:36.872748,Bus_5,Route_10,47
2025-01-07 21:38:36.872748,Bus_2,Route_2,27
2025-01-16 21:38:36.872748,Bus_18,Route_2,22
2024-12-30 21:38:36.872748,Bus_17,Route_2,15
2025-01-25 21:38:36.872748,Bus_14,Route_8,21
2025-01-12 21:38:36.872748,Bus_5,Route_5,4
2025-01-16 21:38:36.872748,Bus_10,Route_8,22
2024-12-29 21:38:36.872748,Bus_18,Route_2,24
2025-01-01 21:38:36.872748,Bus_8,Route_8,20
2025-01-13 21:38:36.872748,Bus_8,Route_4,5
2025-01-20 21:38:36.872748,Bus_2,Route_2,27
2025-01-13 21:38:36.872748,Bus_7,Route_7,22
2025-01-26 21:38:36.872748,Bus_2,Route_3,14
2024-12-31 21:38:36.872748,Bus_4,Route_4,1
2025-01-10 21:38:36.872748,Bus_20,Route_8,39
2025-01-07 21:38:36.872748,Bus_13,Route_4,18
2025-01-27 21:38:36.872748,Bus_11,Route_9,26
2025-01-02 21:38:36.872748,Bus_18,Route_2,5
2025-01-19 21:38:36.872748,Bus_9,Route_5,12
2025-01-23 21:38:36.872748,Bus_1,Route_1,49
2025-01-18 21:38:36.872748,Bus_9,Route_1,49
2025-01-17 21:38:36.872748,Bus_16,Route_5,12
2025-01-22 21:38:36.872748,Bus_19,Route_2,10
2025-01-28 21:38:36.872748,Bus_4,Route_3,19
2025-01-15 21:38:36.872748,Bus_11,Route_7,21
2025-01-02 21:38:36.872748,Bus_5,Route_2,46
2025-01-11 21:38:36.872748,Bus_7,Route_10,50
2025-01-27 21:38:36.872748,Bus_1,Route_4,14
2025-01-12 21:38:36.872748,Bus_17,Route_6,24
2024-12-30 21:38:36.872748,Bus_3,Route_10,41
2025-01-10 21:38:36.872748,Bus_19,Route_1,50
2024-12-31 21:38:36.872748,Bus_19,Route_3,29
2025-01-04 21:38:36.872748,Bus_13,Route_7,32
2025-01-19 21:38:36.872748,Bus_18,Route_7,46
2025-01-05 21:38:36.872748,Bus_14,Route_9,47
2025-01-13 21:38:36.872748,Bus_20,Route_6,38
2025-01-09 21:38:36.872748,Bus_19,Route_3,37
2025-01-28 21:38:36.872748,Bus_3,Route_2,6
2025-01-19 21:38:36.872748,Bus_15,Route_1,1
2025-01-21 21:38:36.872748,Bus_16,Route_10,17
2025-01-14 21:38:36.872748,Bus_13,Route_5,41
2025-01-24 21:38:36.872748,Bus_18,Route_7,19
2024-12-31 21:38:36.872748,Bus_3,Route_1,27
2024-12-31 21:38:36.872748,Bus_3,Route_10,24
2025-01-11 21:38:36.872748,Bus_19,Route_4,40
2025-01-07 21:38:36.872748,Bus_10,Route_1,35
2025-01-15 21:38:36.872748,Bus_7,Route_4,39
2025-01-25 21:38:36.872748,Bus_14,Route_1,8
2025-01-12 21:38:36.872748,Bus_8,Route_10,23
2025-01-19 21:38:36.872748,Bus_15,Route_1,26
2025-01-16 21:38:36.872748,Bus_8,Route_4,25
2025-01-20 21:38:36.872748,Bus_9,Route_9,10
2025-01-07 21:38:36.872748,Bus_12,Route_8,23
2025-01-22 21:38:36.872748,Bus_20,Route_10,29
2025-01-11 21:38:36.872748,Bus_15,Route_4,26
2025-01-19 21:38:36.872748,Bus_10,Route_3,31
2025-01-08 21:38:36.872748,Bus_2,Route_7,22
2025-01-21 21:38:36.872748,Bus_16,Route_7,33
2025-01-07 21:38:36.872748,Bus_2,Route_9,18
2025-01-07 21:38:36.872748,Bus_1,Route_9,19
2025-01-23 21:38:36.872748,Bus_8,Route_3,9
2024-12-30 21:38:36.872748,Bus_2,Route_8,26
2025-01-06 21:38:36.872748,Bus_7,Route_9,44
2025-01-06 21:38:36.872748,Bus_20,Route_2,38
2025-01-10 21:38:36.872748,Bus_10,Route_3,34
2025-01-04 21:38:36.872748,Bus_20,Route_9,17
2025-01-16 21:38:36.872748,Bus_7,Route_10,45
2025-01-18 21:38:36.872748,Bus_10,Route_7,10
2025-01-11 21:38:36.872748,Bus_7,Route_2,24
2024-12-29 21:38:36.872748,Bus_1,Route_9,4
2025-01-18 21:38:36.872748,Bus_1,Route_9,32
2025-01-19 21:38:36.872748,Bus_16,Route_7,38
2025-01-19 21:38:36.872748,Bus_20,Route_1,16
2025-01-21 21:38:36.872748,Bus_1,Route_9,9
2025-01-10 21:38:36.872748,Bus_4,Route_5,30
2025-01-25 21:38:36.872748,Bus_3,Route_2,34
2025-01-17 21:38:36.872748,Bus_14,Route_1,21
2025-01-27 21:38:36.872748,Bus_15,Route_1,36
2025-01-17 21:38:36.872748,Bus_19,Route_5,32
2025-01-19 21:38:36.872748,Bus_11,Route_4,42
2025-01-17 21:38:36.872748,Bus_6,Route_1,4
2025-01-18 21:38:36.872748,Bus_7,Route_10,46
2025-01-18 21:38:36.872748,Bus_18,Route_7,42
2025-01-06 21:38:36.872748,Bus_15,Route_7,11
2025-01-20 21:38:36.872748,Bus_2,Route_4,10
2024-12-30 21:38:36.872748,Bus_14,Route_8,26
2025-01-16 21:38:36.872748,Bus_19,Route_5,40
2025-01-07 21:38:36.872748,Bus_2,Route_2,32
2025-01-01 21:38:36.872748,Bus_12,Route_6,18
2025-01-21 21:38:36.872748,Bus_14,Route_4,34
2025-01-09 21:38:36.872748,Bus_16,Route_10,21
2025-01-13 21:38:36.872748,Bus_12,Route_4,10
2025-01-24 21:38:36.872748,Bus_16,Route_5,46
2025-01-15 21:38:36.872748,Bus_12,Route_5,20
2025-01-07 21:38:36.872748,Bus_3,Route_4,11
2025-01-21 21:38:36.872748,Bus_15,Route_10,40
2025-01-01 21:38:36.872748,Bus_7,Route_3,2
2025-01-07 21:38:36.872748,Bus_20,Route_5,11
2025-01-07 21:38:36.872748,Bus_16,Route_1,43
2025-01-26 21:38:36.872748,Bus_18,Route_10,47
2025-01-07 21:38:36.872748,Bus_10,Route_10,39
2025-01-26 21:38:36.872748,Bus_9,Route_4,23
2025-01-08 21:38:36.872748,Bus_16,Route_5,24
2025-01-19 21:38:36.872748,Bus_3,Route_6,9
2025-01-10 21:38:36.872748,Bus_18,Route_4,7
2025-01-15 21:38:36.872748,Bus_19,Route_6,46
2025-01-17 21:38:36.872748,Bus_3,Route_2,17
2025-01-08 21:38:36.872748,Bus_14,Route_7,13
2025-01-16 21:38:36.872748,Bus_12,Route_9,45
2025-01-26 21:38:36.872748,Bus_16,Route_6,46
2025-01-21 21:38:36.872748,Bus_5,Route_7,2
2025-01-09 21:38:36.872748,Bus_20,Route_10,27
2024-12-31 21:38:36.872748,Bus_1,Route_1,29
2025-01-16 21:38:36.872748,Bus_10,Route_1,11
2025-01-25 21:38:36.872748,Bus_8,Route_9,14
2025-01-21 21:38:36.872748,Bus_16,Route_4,27
2025-01-23 21:38:36.872748,Bus_2,Route_1,37
2025-01-18 21:38:36.872748,Bus_14,Route_2,26
2025-01-15 21:38:36.872748,Bus_3,Route_8,45
2025-01-07 21:38:36.872748,Bus_5,Route_6,38
2025-01-05 21:38:36.872748,Bus_13,Route_6,17
2025-01-09 21:38:36.872748,Bus_10,Route_5,7
2025-01-15 21:38:36.872748,Bus_8,Route_9,23
2025-01-10 21:38:36.872748,Bus_15,Route_8,32
2025-01-22 21:38:36.872748,Bus_16,Route_9,32
2024-12-31 21:38:36.872748,Bus_4,Route_2,7
2025-01-06 21:38:36.872748,Bus_6,Route_7,22
2025-01-12 21:38:36.872748,Bus_15,Route_3,8
2025-01-25 21:38:36.872748,Bus_10,Route_9,23
2025-01-02 21:38:36.872748,Bus_20,Route_9,27
2024-12-31 21:38:36.872748,Bus_7,Route_7,45
2025-01-20 21:38:36.872748,Bus_7,Route_5,37
2025-01-18 21:38:36.872748,Bus_18,Route_8,37
2025-01-17 21:38:36.872748,Bus_9,Route_6,44
2025-01-03 21:38:36.872748,Bus_6,Route_2,38
2025-01-23 21:38:36.872748,Bus_3,Route_4,5
2025-01-08 21:38:36.872748,Bus_1,Route_5,38
2025-01-19 21:38:36.872748,Bus_4,Route_8,43
2024-12-29 21:38:36.872748,Bus_5,Route_9,31
2025-01-08 21:38:36.872748,Bus_4,Route_8,6
2025-01-22 21:38:36.872748,Bus_8,Route_3,36
2025-01-04 21:38:36.872748,Bus_9,Route_1,5
2025-01-17 21:38:36.872748,Bus_2,Route_4,36
2024-12-31 21:38:36.872748,Bus_11,Route_3,37
2025-01-20 21:38:36.872748,Bus_9,Route_7,1
2025-01-21 21:38:36.872748,Bus_3,Route_3,5
2025-01-20 21:38:36.872748,Bus_10,Route_5,15
2025-01-11 21:38:36.872748,Bus_20,Route_6,49
2025-01-15 21:38:36.872748,Bus_11,Route_9,36
2025-01-13 21:38:36.872748,Bus_11,Route_9,16
2025-01-21 21:38:36.872748,Bus_13,Route_4,4
2025-01-14 21:38:36.872748,Bus_3,Route_7,24
2025-01-18 21:38:36.872748,Bus_1,Route_2,25
2025-01-27 21:38:36.872748,Bus_15,Route_10,7
2025-01-25 21:38:36.872748,Bus_19,Route_4,49
2025-01-04 21:38:36.872748,Bus_3,Route_10,19
2025-01-22 21:38:36.872748,Bus_8,Route_10,32
2025-01-20 21:38:36.872748,Bus_10,Route_7,12
2025-01-28 21:38:36.872748,Bus_10,Route_1,45
2025-01-28 21:38:36.872748,Bus_7,Route_4,28
2025-01-17 21:38:36.872748,Bus_19,Route_9,1
2025-01-09 21:38:36.872748,Bus_10,Route_10,19
2025-01-20 21:38:36.872748,Bus_7,Route_3,29
2025-01-12 21:38:36.872748,Bus_15,Route_2,32
2025-01-11 21:38:36.872748,Bus_7,Route_9,4
2025-01-11 21:38:36.872748,Bus_15,Route_9,35
2024-12-29 21:38:36.872748,Bus_7,Route_1,25
2025-01-14 21:38:36.872748,Bus_1,Route_1,21
2025-01-24 21:38:36.872748,Bus_14,Route_2,26
2025-01-07 21:38:36.872748,Bus_16,Route_4,35
2025-01-28 21:38:36.872748,Bus_20,Route_7,26
2025-01-25 21:38:36.872748,Bus_10,Route_3,50
2024-12-29 21:38:36.872748,Bus_8,Route_10,14
2025-01-10 21:38:36.872748,Bus_13,Route_8,14
2025-01-12 21:38:36.872748,Bus_1,Route_4,13
2025-01-17 21:38:36.872748,Bus_19,Route_1,7
2025-01-02 21:38:36.872748,Bus_3,Route_10,15
2025-01-05 21:38:36.872748,Bus_4,Route_8,1
2025-01-08 21:38:36.872748,Bus_5,Route_2,15
2025-01-21 21:38:36.872748,Bus_8,Route_7,10
2025-01-19 21:38:36.872748,Bus_16,Route_1,22
2025-01-23 21:38:36.872748,Bus_5,Route_1,17
2025-01-12 21:38:36.872748,Bus_14,Route_5,18
2025-01-15 21:38:36.872748,Bus_3,Route_7,11
2025-01-17 21:38:36.872748,Bus_13,Route_6,5
2025-01-01 21:38:36.872748,Bus_20,Route_2,17
2025-01-26 21:38:36.872748,Bus_11,Route_7,28
2025-01-07 21:38:36.872748,Bus_1,Route_3,23
2025-01-03 21:38:36.872748,Bus_15,Route_3,19
2025-01-04 21:38:36.872748,Bus_8,Route_5,1
2025-01-14 21:38:36.872748,Bus_13,Route_7,11
2024-12-31 21:38:36.872748,Bus_13,Route_8,16
2025-01-13 21:38:36.872748,Bus_6,Route_4,45
2025-01-16 21:38:36.872748,Bus_12,Route_9,14
2025-01-20 21:38:36.872748,Bus_9,Route_6,37
2025-01-18 21:38:36.872748,Bus_2,Route_5,35
2025-01-09 21:38:36.872748,Bus_20,Route_10,47
2025-01-13 21:38:36.872748,Bus_10,Route_6,40
2025-01-08 21:38:36.872748,Bus_11,Route_4,29
2025-01-23 21:38:36.872748,Bus_9,Route_3,50
2025-01-18 21:38:36.872748,Bus_14,Route_9,34
2025-01-07 21:38:36.872748,Bus_14,Route_7,42
2025-01-04 21:38:36.872748,Bus_10,Route_6,17
2025-01-06 21:38:36.872748,Bus_4,Route_6,31
2025-01-13 21:38:36.872748,Bus_16,Route_10,37
2025-01-05 21:38:36.872748,Bus_10,Route_7,18
2025-01-18 21:38:36.872748,Bus_14,Route_9,50
2025-01-27 21:38:36.872748,Bus_4,Route_10,23
2024-12-31 21:38:36.872748,Bus_5,Route_9,20
2025-01-16 21:38:36.872748,Bus_13,Route_1,9
2025-01-03 21:38:36.872748,Bus_7,Route_10,23
2025-01-04 21:38:36.872748,Bus_9,Route_7,34
2025-01-14 21:38:36.872748,Bus_19,Route_7,44
2025-01-18 21:38:36.872748,Bus_19,Route_10,20
2025-01-19 21:38:36.872748,Bus_15,Route_9,18
2024-12-31 21:38:36.872748,Bus_17,Route_6,1
2025-01-18 21:38:36.872748,Bus_11,Route_6,5
2025-01-16 21:38:36.872748,Bus_18,Route_8,35
2025-01-05 21:38:36.872748,Bus_1,Route_9,40
2025-01-12 21:38:36.872748,Bus_11,Route_4,34
2025-01-23 21:38:36.872748,Bus_20,Route_6,2
2025-01-04 21:38:36.872748,Bus_15,Route_7,41
2025-01-17 21:38:36.872748,Bus_18,Route_4,37
2025-01-19 21:38:36.872748,Bus_6,Route_6,4
2025-01-23 21:38:36.872748,Bus_3,Route_2,46
2025-01-13 21:38:36.872748,Bus_15,Route_5,35
2025-01-22 21:38:36.872748,Bus_1,Route_6,45
2025-01-14 21:38:36.872748,Bus_20,Route_9,19
2025-01-02 21:38:36.872748,Bus_11,Route_10,22
2025-01-17 21:38:36.872748,Bus_1,Route_3,16
2025-01-20 21:38:36.872748,Bus_15,Route_1,14
2025-01-04 21:38:36.872748,Bus_4,Route_10,21
2024-12-31 21:38:36.872748,Bus_19,Route_1,9
2025-01-24 21:38:36.872748,Bus_5,Route_2,46
2025-01-15 21:38:36.872748,Bus_3,Route_5,16
2025-01-09 21:38:36.872748,Bus_4,Route_7,8
2025-01-04 21:38:36.872748,Bus_18,Route_1,38
2025-01-12 21:38:36.872748,Bus_1,Route_1,10
